Order_ID,Customer_ID,Customer_Name,Gender,Product_Name,Product_Category,Clothing_Category,Quantity,Price_LKR,Total_Amount_LKR,Date,Email,Phone_Number
ORD17182,CUST6132,Nadeesha Ranasinghe,Female,Kurta,Women,Tops,4,4990,19960,8/24/22,nadeesha.ranasinghe6132@gmail.com,0702523127
ORD17183,CUST6132,Nadeesha Ranasinghe,Female,T-shirt,Kids,Tops,2,1573,3146,12/29/23,nadeesha.ranasinghe6132@gmail.com,0702523127
ORD17184,CUST6132,Nadeesha Ranasinghe,Female,T-shirt,Kids,Tops,1,3497,3497,10/31/24,nadeesha.ranasinghe6132@gmail.com,0702523127
ORD17185,CUST6132,Nadeesha Ranasinghe,Female,Shorts,Kids,Bottoms,3,2467,7401,3/4/22,nadeesha.ranasinghe6132@gmail.com,0702523127
ORD17186,CUST6133,Ayesha Silva,Female,Shorts,Kids,Bottoms,4,3338,13352,2/26/24,ayesha.silva6133@gmail.com,0712057658
ORD17187,CUST6133,Ayesha Silva,Female,Dress,Kids,Dresses_and_Sarees,1,1557,1557,8/11/23,ayesha.silva6133@gmail.com,0712057658
ORD17188,CUST6133,Ayesha Silva,Female,Dress,Kids,Dresses_and_Sarees,1,4285,4285,1/26/25,ayesha.silva6133@gmail.com,0712057658
ORD17189,CUST6134,Lalith Rajapakse,Male,Dress,Kids,Dresses_and_Sarees,2,4467,8934,8/11/24,lalith.rajapakse6134@gmail.com,0764288053
ORD17190,CUST6134,Lalith Rajapakse,Male,Shorts,Kids,Bottoms,2,1866,3732,2/2/25,lalith.rajapakse6134@gmail.com,0764288053
ORD17191,CUST6135,Nisha Gunawardena,Female,Dress,Kids,Dresses_and_Sarees,5,3900,19500,12/29/22,nisha.gunawardena6135@gmail.com,0701381616
ORD17192,CUST6135,Nisha Gunawardena,Female,Blouse,Women,,1,527,527,4/25/23,nisha.gunawardena6135@gmail.com,0701381616
ORD17193,CUST6135,Nisha Gunawardena,Female,Skirt,Women,Bottoms,3,959,2877,3/16/23,nisha.gunawardena6135@gmail.com,0701381616
ORD17194,CUST6135,Nisha Gunawardena,Female,Shorts,Kids,Bottoms,1,4305,4305,8/15/22,nisha.gunawardena6135@gmail.com,0701381616
ORD17195,CUST6135,Nisha Gunawardena,Female,Skirt,Women,Bottoms,3,1147,3441,6/10/22,nisha.gunawardena6135@gmail.com,0701381616
ORD17196,CUST6135,Nisha Gunawardena,Female,Shorts,Kids,Bottoms,4,924,3696,5/14/25,nisha.gunawardena6135@gmail.com,0701381616
ORD17197,CUST6136,Bandara Silva,Male,Jeans,Men,,3,4248,12744,11/26/24,bandara.silva6136@gmail.com,0789662236
ORD17198,CUST6136,Bandara Silva,Male,Jacket,Men,Outerwear,4,4549,18196,1/22/23,bandara.silva6136@gmail.com,0789662236
ORD17199,CUST6136,Bandara Silva,Male,Shorts,Kids,Bottoms,4,3427,13708,1/15/22,bandara.silva6136@gmail.com,0789662236
ORD17200,CUST6136,Bandara Silva,Male,Jeans,Men,,4,3257,13028,3/5/24,bandara.silva6136@gmail.com,0789662236
ORD17201,CUST6137,Sanduni Gunawardena,Female,T-shirt,Kids,Tops,2,1228,2456,5/25/24,sanduni.gunawardena6137@gmail.com,0732679012
ORD17202,CUST6137,Sanduni Gunawardena,Female,Skirt,Women,Bottoms,2,4044,8088,2/22/25,sanduni.gunawardena6137@gmail.com,0732679012
ORD17203,CUST6137,Sanduni Gunawardena,Female,Dress,Kids,Dresses_and_Sarees,4,1859,7436,7/31/25,sanduni.gunawardena6137@gmail.com,0732679012
ORD17204,CUST6138,Piumi Fernando,Female,Leggings,Women,Bottoms,3,1429,4287,1/14/25,piumi.fernando6138@gmail.com,0737345096
ORD17205,CUST6138,Piumi Fernando,Female,Skirt,Women,Bottoms,2,3308,6616,10/1/22,piumi.fernando6138@gmail.com,0737345096
ORD17206,CUST6138,Piumi Fernando,Female,Skirt,Women,Bottoms,2,561,1122,7/7/23,piumi.fernando6138@gmail.com,0737345096
ORD17207,CUST6138,Piumi Fernando,Female,Dress,Kids,Dresses_and_Sarees,3,4304,12912,8/27/23,piumi.fernando6138@gmail.com,0737345096
ORD17208,CUST6139,Lakshmi Rajapakse,Female,Kurta,Women,Tops,2,4626,9252,4/19/25,lakshmi.rajapakse6139@gmail.com,0741111998
ORD17209,CUST6139,Lakshmi Rajapakse,Female,Shorts,Kids,Bottoms,3,4789,14367,12/18/22,lakshmi.rajapakse6139@gmail.com,0741111998
ORD17210,CUST6140,Piumi Ranasinghe,Female,Dress,Kids,Dresses_and_Sarees,4,2427,9708,5/8/24,piumi.ranasinghe6140@gmail.com,0704013015
ORD17211,CUST6140,Piumi Ranasinghe,Female,Dress,Kids,Dresses_and_Sarees,1,1021,1021,8/19/22,piumi.ranasinghe6140@gmail.com,0704013015
ORD17212,CUST6141,Lalith Gunawardena,Male,Jeans,Men,,1,1084,1084,9/27/22,lalith.gunawardena6141@gmail.com,0727121934
ORD17213,CUST6141,Lalith Gunawardena,Male,T-shirt,Kids,Tops,1,1598,1598,2/18/23,lalith.gunawardena6141@gmail.com,0727121934
ORD17214,CUST6141,Lalith Gunawardena,Male,Dress,Kids,Dresses_and_Sarees,1,2137,2137,9/22/23,lalith.gunawardena6141@gmail.com,0727121934
ORD17215,CUST6141,Lalith Gunawardena,Male,Shirt,Men,Tops,3,4999,14997,12/23/24,lalith.gunawardena6141@gmail.com,0727121934
ORD17216,CUST6141,Lalith Gunawardena,Male,Jacket,Men,Outerwear,2,3551,7102,7/27/23,lalith.gunawardena6141@gmail.com,0727121934
ORD17217,CUST6141,Lalith Gunawardena,Male,Shorts,Kids,Bottoms,3,2780,8340,7/26/24,lalith.gunawardena6141@gmail.com,0727121934
ORD17218,CUST6142,Nisha Fernando,Female,Dress,Kids,Dresses_and_Sarees,4,4563,18252,2/12/24,nisha.fernando6142@gmail.com,0712091902
ORD17219,CUST6142,Nisha Fernando,Female,T-shirt,Kids,Tops,4,2817,11268,1/15/25,nisha.fernando6142@gmail.com,0712091902
ORD17220,CUST6142,Nisha Fernando,Female,Saree,Women,Dresses_and_Sarees,3,1420,4260,8/9/22,nisha.fernando6142@gmail.com,0712091902
ORD17221,CUST6142,Nisha Fernando,Female,Dress,Women,Dresses_and_Sarees,2,3236,6472,3/14/23,nisha.fernando6142@gmail.com,0712091902
ORD17222,CUST6144,Sanduni Fernando,Female,Blouse,Women,,4,1918,7672,11/28/24,sanduni.fernando6144@gmail.com,0776760477
ORD17223,CUST6144,Sanduni Fernando,Female,Dress,Women,Dresses_and_Sarees,4,1460,5840,12/24/23,sanduni.fernando6144@gmail.com,0776760477
ORD17224,CUST6145,Ranjith Perera,Male,Shorts,Men,Bottoms,2,3857,7714,5/20/24,ranjith.perera6145@gmail.com,0724222130
ORD17225,CUST6145,Ranjith Perera,Male,Shorts,Kids,Bottoms,4,1406,5624,12/5/22,ranjith.perera6145@gmail.com,0724222130
ORD17226,CUST6145,Ranjith Perera,Male,T-shirt,Kids,Tops,4,2099,8396,1/30/24,ranjith.perera6145@gmail.com,0724222130
ORD17227,CUST6145,Ranjith Perera,Male,Trousers,Men,Bottoms,5,3342,16710,9/4/22,ranjith.perera6145@gmail.com,0724222130
ORD17228,CUST6145,Ranjith Perera,Male,Jacket,Men,Outerwear,4,3271,13084,3/13/22,ranjith.perera6145@gmail.com,0724222130
ORD17229,CUST6145,Ranjith Perera,Male,T-shirt,Kids,Tops,1,3262,3262,6/9/23,ranjith.perera6145@gmail.com,0724222130
ORD17230,CUST6146,Kamal Gunawardena,Male,Trousers,Men,Bottoms,3,3203,9609,4/23/25,kamal.gunawardena6146@gmail.com,0780214216
ORD17231,CUST6146,Kamal Gunawardena,Male,Dress,Kids,Dresses_and_Sarees,1,536,536,3/27/22,kamal.gunawardena6146@gmail.com,0780214216
ORD17232,CUST6147,Nisha Jayasinghe,Female,T-shirt,Kids,Tops,5,4973,24865,5/2/24,nisha.jayasinghe6147@gmail.com,0773312366
ORD17233,CUST6147,Nisha Jayasinghe,Female,Shorts,Kids,Bottoms,1,4515,4515,12/9/23,nisha.jayasinghe6147@gmail.com,0773312366
ORD17234,CUST6148,Nadeesha Gunawardena,Female,Dress,Kids,Dresses_and_Sarees,5,2984,14920,6/5/23,nadeesha.gunawardena6148@gmail.com,0718045680
ORD17235,CUST6150,Piumi Perera,Female,T-shirt,Kids,Tops,2,3113,6226,1/4/25,piumi.perera6150@gmail.com,0795205587
ORD17236,CUST6150,Piumi Perera,Female,Kurta,Women,Tops,4,2418,9672,5/30/25,piumi.perera6150@gmail.com,0795205587
ORD17237,CUST6150,Piumi Perera,Female,Leggings,Women,Bottoms,4,4129,16516,2/14/22,piumi.perera6150@gmail.com,0795205587
ORD17238,CUST6151,Nadeesha Gunawardena,Female,Saree,Women,Dresses_and_Sarees,3,1372,4116,10/23/23,nadeesha.gunawardena6151@gmail.com,0718956074
ORD17239,CUST6151,Nadeesha Gunawardena,Female,Dress,Kids,Dresses_and_Sarees,2,3025,6050,2/22/25,nadeesha.gunawardena6151@gmail.com,0718956074
ORD17240,CUST6151,Nadeesha Gunawardena,Female,Dress,Kids,Dresses_and_Sarees,4,1008,4032,7/2/22,nadeesha.gunawardena6151@gmail.com,0718956074
ORD17241,CUST6151,Nadeesha Gunawardena,Female,Dress,Women,Dresses_and_Sarees,4,1648,6592,3/29/24,nadeesha.gunawardena6151@gmail.com,0718956074
ORD17242,CUST6151,Nadeesha Gunawardena,Female,Shorts,Kids,Bottoms,2,1924,3848,3/5/22,nadeesha.gunawardena6151@gmail.com,0718956074
ORD17243,CUST6151,Nadeesha Gunawardena,Female,Shorts,Kids,Bottoms,4,4272,17088,5/17/22,nadeesha.gunawardena6151@gmail.com,0718956074
ORD17244,CUST6151,Nadeesha Gunawardena,Female,Dress,Kids,Dresses_and_Sarees,5,4590,22950,2/5/24,nadeesha.gunawardena6151@gmail.com,0718956074
ORD17245,CUST6152,Ranjith Fernando,Male,Shorts,Kids,Bottoms,3,3748,11244,8/25/22,ranjith.fernando6152@gmail.com,0774785863
ORD17246,CUST6152,Ranjith Fernando,Male,Shirt,Men,Tops,2,863,1726,3/15/25,ranjith.fernando6152@gmail.com,0774785863
ORD17247,CUST6153,Sanduni Rajapakse,Female,Shorts,Kids,Bottoms,2,4221,8442,1/28/24,sanduni.rajapakse6153@gmail.com,0753307731
ORD17248,CUST6153,Sanduni Rajapakse,Female,Shorts,Kids,Bottoms,3,1494,4482,7/3/24,sanduni.rajapakse6153@gmail.com,0753307731
ORD17249,CUST6153,Sanduni Rajapakse,Female,Dress,Women,Dresses_and_Sarees,5,1727,8635,12/17/22,sanduni.rajapakse6153@gmail.com,0753307731
ORD17250,CUST6153,Sanduni Rajapakse,Female,Leggings,Women,Bottoms,5,770,3850,9/21/23,sanduni.rajapakse6153@gmail.com,0753307731
ORD17251,CUST6153,Sanduni Rajapakse,Female,Dress,Kids,Dresses_and_Sarees,4,2047,8188,3/11/22,sanduni.rajapakse6153@gmail.com,0753307731
ORD17252,CUST6154,Nimal Perera,Male,T-shirt,Men,Tops,2,1016,2032,1/15/25,nimal.perera6154@gmail.com,0715368435
ORD17253,CUST6154,Nimal Perera,Male,Shorts,Kids,Bottoms,5,4798,23990,9/14/23,nimal.perera6154@gmail.com,0715368435
ORD17254,CUST6155,Nimal Silva,Male,T-shirt,Kids,Tops,1,1796,1796,6/4/22,nimal.silva6155@gmail.com,0736281993
ORD17255,CUST6155,Nimal Silva,Male,T-shirt,Kids,Tops,4,3261,13044,3/4/23,nimal.silva6155@gmail.com,0736281993
ORD17256,CUST6155,Nimal Silva,Male,Jeans,Men,,1,2771,2771,10/3/24,nimal.silva6155@gmail.com,0736281993
ORD17257,CUST6155,Nimal Silva,Male,T-shirt,Kids,Tops,4,4322,17288,1/14/23,nimal.silva6155@gmail.com,0736281993
ORD17258,CUST6155,Nimal Silva,Male,Trousers,Men,Bottoms,3,2456,7368,10/12/23,nimal.silva6155@gmail.com,0736281993
ORD17259,CUST6156,Lakshmi Fernando,Female,Dress,Kids,Dresses_and_Sarees,5,3497,17485,4/24/24,lakshmi.fernando6156@gmail.com,0790270307
ORD17260,CUST6157,Amal Perera,Male,Jeans,Men,,5,4901,24505,3/9/25,amal.perera6157@gmail.com,0704706838
ORD17261,CUST6157,Amal Perera,Male,Jacket,Men,Outerwear,3,2576,7728,2/5/23,amal.perera6157@gmail.com,0704706838
ORD17262,CUST6158,Dilani Fernando,Female,Saree,Women,Dresses_and_Sarees,3,827,2481,2/16/22,dilani.fernando6158@gmail.com,0746768402
ORD17263,CUST6158,Dilani Fernando,Female,Leggings,Women,Bottoms,4,3758,15032,9/6/23,dilani.fernando6158@gmail.com,0746768402
ORD17264,CUST6158,Dilani Fernando,Female,Saree,Women,Dresses_and_Sarees,2,3635,7270,11/3/23,dilani.fernando6158@gmail.com,0746768402
ORD17265,CUST6159,Tharindu Rajapakse,Female,Blouse,Women,,4,1480,5920,9/22/22,tharindu.rajapakse6159@gmail.com,0719826089
ORD17266,CUST6159,Tharindu Rajapakse,Female,Dress,Women,Dresses_and_Sarees,1,2139,2139,3/25/24,tharindu.rajapakse6159@gmail.com,0719826089
ORD17267,CUST6159,Tharindu Rajapakse,Female,T-shirt,Kids,Tops,5,632,3160,8/31/23,tharindu.rajapakse6159@gmail.com,0719826089
ORD17268,CUST6159,Tharindu Rajapakse,Female,Skirt,Women,Bottoms,2,1452,2904,1/28/25,tharindu.rajapakse6159@gmail.com,0719826089
ORD17269,CUST6159,Tharindu Rajapakse,Female,Shorts,Kids,Bottoms,3,1028,3084,3/7/23,tharindu.rajapakse6159@gmail.com,0719826089
ORD17270,CUST6160,Dilani Perera,Female,Dress,Kids,Dresses_and_Sarees,4,2875,11500,6/19/25,dilani.perera6160@gmail.com,0747438580
ORD17271,CUST6161,Nisha Fernando,Female,Shorts,Kids,Bottoms,1,1178,1178,11/18/24,nisha.fernando6161@gmail.com,0776961318
ORD17272,CUST6162,Bandara Fernando,Male,Shorts,Men,Bottoms,1,2862,2862,3/26/24,bandara.fernando6162@gmail.com,0744233739
ORD17273,CUST6162,Bandara Fernando,Male,T-shirt,Men,Tops,3,2358,7074,12/20/22,bandara.fernando6162@gmail.com,0744233739
ORD17274,CUST6162,Bandara Fernando,Male,Trousers,Men,Bottoms,3,3988,11964,3/14/22,bandara.fernando6162@gmail.com,0744233739
ORD17275,CUST6162,Bandara Fernando,Male,Shirt,Men,Tops,2,1042,2084,11/16/24,bandara.fernando6162@gmail.com,0744233739
ORD17276,CUST6163,Kamal Ranasinghe,Male,T-shirt,Kids,Tops,1,3796,3796,12/21/24,kamal.ranasinghe6163@gmail.com,0763446315
ORD17277,CUST6163,Kamal Ranasinghe,Male,Jacket,Men,Outerwear,3,3044,9132,3/5/22,kamal.ranasinghe6163@gmail.com,0763446315
ORD17278,CUST6163,Kamal Ranasinghe,Male,T-shirt,Men,Tops,3,3804,11412,11/20/23,kamal.ranasinghe6163@gmail.com,0763446315
ORD17279,CUST6163,Kamal Ranasinghe,Male,Jeans,Men,,2,555,1110,6/16/24,kamal.ranasinghe6163@gmail.com,0763446315
ORD17280,CUST6163,Kamal Ranasinghe,Male,Shorts,Kids,Bottoms,4,4576,18304,1/22/22,kamal.ranasinghe6163@gmail.com,0763446315
ORD17281,CUST6164,Saman Jayasinghe,Male,Dress,Kids,Dresses_and_Sarees,2,862,1724,4/21/25,saman.jayasinghe6164@gmail.com,0790592022
ORD17282,CUST6164,Saman Jayasinghe,Male,Dress,Kids,Dresses_and_Sarees,1,3969,3969,10/13/22,saman.jayasinghe6164@gmail.com,0790592022
ORD17283,CUST6164,Saman Jayasinghe,Male,Jacket,Men,Outerwear,4,1758,7032,3/16/22,saman.jayasinghe6164@gmail.com,0790592022
ORD17284,CUST6165,Bandara Fernando,Male,Trousers,Men,Bottoms,3,4932,14796,7/26/22,bandara.fernando6165@gmail.com,0772284487
ORD17285,CUST6165,Bandara Fernando,Male,Dress,Kids,Dresses_and_Sarees,2,1651,3302,5/23/25,bandara.fernando6165@gmail.com,0772284487
ORD17286,CUST6165,Bandara Fernando,Male,Dress,Kids,Dresses_and_Sarees,3,4103,12309,3/4/24,bandara.fernando6165@gmail.com,0772284487
ORD17287,CUST6165,Bandara Fernando,Male,Jeans,Men,,3,2036,6108,4/12/24,bandara.fernando6165@gmail.com,0772284487
ORD17288,CUST6166,Amal Rajapakse,Male,Shorts,Men,Bottoms,3,2832,8496,5/11/24,amal.rajapakse6166@gmail.com,0704831930
ORD17289,CUST6167,Ranjith Jayasinghe,Male,T-shirt,Kids,Tops,3,1715,5145,2/13/25,ranjith.jayasinghe6167@gmail.com,0712387425
ORD17290,CUST6167,Ranjith Jayasinghe,Male,T-shirt,Kids,Tops,5,3347,16735,5/22/25,ranjith.jayasinghe6167@gmail.com,0712387425
ORD17291,CUST6168,Sarath Fernando,Male,Jeans,Men,,2,3846,7692,4/16/25,sarath.fernando6168@gmail.com,0786858691
ORD17292,CUST6168,Sarath Fernando,Male,T-shirt,Men,Tops,5,3990,19950,4/21/23,sarath.fernando6168@gmail.com,0786858691
ORD17293,CUST6169,Amal Silva,Male,Shorts,Kids,Bottoms,2,2762,5524,3/29/22,amal.silva6169@gmail.com,0711160387
ORD17294,CUST6169,Amal Silva,Male,Dress,Kids,Dresses_and_Sarees,3,1736,5208,10/13/24,amal.silva6169@gmail.com,0711160387
ORD17295,CUST6169,Amal Silva,Male,Shorts,Kids,Bottoms,1,3832,3832,12/18/22,amal.silva6169@gmail.com,0711160387
ORD17296,CUST6169,Amal Silva,Male,Shirt,Men,Tops,1,1927,1927,11/17/24,amal.silva6169@gmail.com,0711160387
ORD17297,CUST6170,Ayesha Bandara,Female,Saree,Women,Dresses_and_Sarees,5,757,3785,6/6/22,ayesha.bandara6170@gmail.com,0784330345
ORD17298,CUST6170,Ayesha Bandara,Female,Shorts,Kids,Bottoms,1,1040,1040,5/24/23,ayesha.bandara6170@gmail.com,0784330345
ORD17299,CUST6171,Piumi Gunawardena,Female,Skirt,Women,Bottoms,1,2333,2333,6/13/24,piumi.gunawardena6171@gmail.com,0773637426
ORD17300,CUST6171,Piumi Gunawardena,Female,Leggings,Women,Bottoms,2,4923,9846,10/30/22,piumi.gunawardena6171@gmail.com,0773637426
ORD17301,CUST6171,Piumi Gunawardena,Female,Dress,Kids,Dresses_and_Sarees,1,1921,1921,5/15/25,piumi.gunawardena6171@gmail.com,0773637426
ORD17302,CUST6171,Piumi Gunawardena,Female,Dress,Kids,Dresses_and_Sarees,4,4297,17188,9/2/22,piumi.gunawardena6171@gmail.com,0773637426
ORD17303,CUST6171,Piumi Gunawardena,Female,Dress,Kids,Dresses_and_Sarees,1,1163,1163,2/19/25,piumi.gunawardena6171@gmail.com,0773637426
ORD17304,CUST6172,Tharindu Jayasinghe,Female,Dress,Women,Dresses_and_Sarees,2,3614,7228,11/9/22,tharindu.jayasinghe6172@gmail.com,0784141840
ORD17305,CUST6172,Tharindu Jayasinghe,Female,Blouse,Women,,5,570,2850,3/24/23,tharindu.jayasinghe6172@gmail.com,0784141840
ORD17306,CUST6172,Tharindu Jayasinghe,Female,Shorts,Kids,Bottoms,2,3241,6482,1/18/22,tharindu.jayasinghe6172@gmail.com,0784141840
ORD17307,CUST6173,Lakshmi Gunawardena,Female,Dress,Women,Dresses_and_Sarees,4,4335,17340,10/2/24,lakshmi.gunawardena6173@gmail.com,0782530615
ORD17308,CUST6173,Lakshmi Gunawardena,Female,Saree,Women,Dresses_and_Sarees,3,3093,9279,5/5/23,lakshmi.gunawardena6173@gmail.com,0782530615
ORD17309,CUST6173,Lakshmi Gunawardena,Female,Saree,Women,Dresses_and_Sarees,5,3296,16480,12/30/23,lakshmi.gunawardena6173@gmail.com,0782530615
ORD17310,CUST6174,Kamal Fernando,Male,T-shirt,Kids,Tops,2,4010,8020,2/12/22,kamal.fernando6174@gmail.com,0747048807
ORD17311,CUST6175,Ayesha Fernando,Female,Shorts,Kids,Bottoms,4,2079,8316,4/3/22,ayesha.fernando6175@gmail.com,0757560767
ORD17312,CUST6175,Ayesha Fernando,Female,Dress,Women,Dresses_and_Sarees,3,4668,14004,2/7/23,ayesha.fernando6175@gmail.com,0757560767
ORD17313,CUST6176,Piumi Rajapakse,Female,Skirt,Women,Bottoms,2,1591,3182,6/20/25,piumi.rajapakse6176@gmail.com,0774854694
ORD17314,CUST6177,Sarath Fernando,Male,Shorts,Kids,Bottoms,5,4639,23195,7/14/23,sarath.fernando6177@gmail.com,0707270540
ORD17315,CUST6178,Sanduni Fernando,Female,Shorts,Kids,Bottoms,2,4232,8464,2/4/22,sanduni.fernando6178@gmail.com,0728381601
ORD17316,CUST6178,Sanduni Fernando,Female,Shorts,Kids,Bottoms,1,2378,2378,2/18/25,sanduni.fernando6178@gmail.com,0728381601
ORD17317,CUST6178,Sanduni Fernando,Female,Kurta,Women,Tops,3,3542,10626,7/6/23,sanduni.fernando6178@gmail.com,0728381601
ORD17318,CUST6179,Amal Bandara,Male,Shorts,Men,Bottoms,2,3355,6710,4/5/25,amal.bandara6179@gmail.com,0731700495
ORD17319,CUST6179,Amal Bandara,Male,T-shirt,Kids,Tops,3,3578,10734,2/18/22,amal.bandara6179@gmail.com,0731700495
ORD17320,CUST6179,Amal Bandara,Male,T-shirt,Kids,Tops,4,1472,5888,1/19/25,amal.bandara6179@gmail.com,0731700495
ORD17321,CUST6180,Sanduni Ranasinghe,Female,Dress,Kids,Dresses_and_Sarees,3,4850,14550,1/4/22,sanduni.ranasinghe6180@gmail.com,0702826343
ORD17322,CUST6180,Sanduni Ranasinghe,Female,T-shirt,Kids,Tops,2,4781,9562,1/4/22,sanduni.ranasinghe6180@gmail.com,0702826343
ORD17323,CUST6180,Sanduni Ranasinghe,Female,Shorts,Kids,Bottoms,3,2164,6492,6/14/22,sanduni.ranasinghe6180@gmail.com,0702826343
ORD17324,CUST6180,Sanduni Ranasinghe,Female,Saree,Women,Dresses_and_Sarees,2,1301,2602,3/16/22,sanduni.ranasinghe6180@gmail.com,0702826343
ORD17325,CUST6181,Dilani Ranasinghe,Female,Shorts,Kids,Bottoms,2,1801,3602,2/23/25,dilani.ranasinghe6181@gmail.com,0781961010
ORD17326,CUST6181,Dilani Ranasinghe,Female,Blouse,Women,,5,1485,7425,1/27/22,dilani.ranasinghe6181@gmail.com,0781961010
ORD17327,CUST6181,Dilani Ranasinghe,Female,Leggings,Women,Bottoms,4,3877,15508,1/2/22,dilani.ranasinghe6181@gmail.com,0781961010
ORD17328,CUST6181,Dilani Ranasinghe,Female,T-shirt,Kids,Tops,5,4325,21625,9/24/24,dilani.ranasinghe6181@gmail.com,0781961010
ORD17329,CUST6181,Dilani Ranasinghe,Female,Skirt,Women,Bottoms,4,3913,15652,1/23/22,dilani.ranasinghe6181@gmail.com,0781961010
ORD17330,CUST6181,Dilani Ranasinghe,Female,Blouse,Women,,1,608,608,12/11/24,dilani.ranasinghe6181@gmail.com,0781961010
ORD17331,CUST6181,Dilani Ranasinghe,Female,Dress,Kids,Dresses_and_Sarees,5,3705,18525,11/5/24,dilani.ranasinghe6181@gmail.com,0781961010
ORD17332,CUST6181,Dilani Ranasinghe,Female,Dress,Kids,Dresses_and_Sarees,2,3658,7316,7/24/23,dilani.ranasinghe6181@gmail.com,0781961010
ORD17333,CUST6182,Ayesha Bandara,Female,Shorts,Kids,Bottoms,5,3748,18740,1/30/23,ayesha.bandara6182@gmail.com,0754886355
ORD17334,CUST6182,Ayesha Bandara,Female,Saree,Women,Dresses_and_Sarees,4,3109,12436,8/9/24,ayesha.bandara6182@gmail.com,0754886355
ORD17335,CUST6182,Ayesha Bandara,Female,Saree,Women,Dresses_and_Sarees,1,2237,2237,2/23/22,ayesha.bandara6182@gmail.com,0754886355
ORD17336,CUST6182,Ayesha Bandara,Female,Dress,Kids,Dresses_and_Sarees,2,3203,6406,4/14/24,ayesha.bandara6182@gmail.com,0754886355
ORD17337,CUST6182,Ayesha Bandara,Female,Blouse,Women,,1,4787,4787,5/7/25,ayesha.bandara6182@gmail.com,0754886355
ORD17338,CUST6183,Saman Silva,Male,Shirt,Men,Tops,4,1105,4420,12/16/23,saman.silva6183@gmail.com,0757712365
ORD17339,CUST6183,Saman Silva,Male,Dress,Kids,Dresses_and_Sarees,4,864,3456,7/11/23,saman.silva6183@gmail.com,0757712365
ORD17340,CUST6183,Saman Silva,Male,T-shirt,Kids,Tops,5,4745,23725,12/9/22,saman.silva6183@gmail.com,0757712365
ORD17341,CUST6184,Ayesha Fernando,Female,Shorts,Kids,Bottoms,3,983,2949,6/11/22,ayesha.fernando6184@gmail.com,0788204823
ORD17342,CUST6184,Ayesha Fernando,Female,Skirt,Women,Bottoms,5,3889,19445,8/5/23,ayesha.fernando6184@gmail.com,0788204823
ORD17343,CUST6184,Ayesha Fernando,Female,Blouse,Women,,4,566,2264,12/8/22,ayesha.fernando6184@gmail.com,0788204823
ORD17344,CUST6185,Saman Rajapakse,Male,Shorts,Kids,Bottoms,5,1593,7965,5/16/24,saman.rajapakse6185@gmail.com,0753932043
ORD17345,CUST6186,Bandara Rajapakse,Male,Jeans,Men,,5,1742,8710,1/22/22,bandara.rajapakse6186@gmail.com,0702377238
ORD17346,CUST6186,Bandara Rajapakse,Male,T-shirt,Men,Tops,4,4866,19464,4/23/24,bandara.rajapakse6186@gmail.com,0702377238
ORD17347,CUST6186,Bandara Rajapakse,Male,Jacket,Men,Outerwear,2,4482,8964,8/5/24,bandara.rajapakse6186@gmail.com,0702377238
ORD17348,CUST6187,Lakshmi Ranasinghe,Female,Leggings,Women,Bottoms,1,3548,3548,12/31/24,lakshmi.ranasinghe6187@gmail.com,0741708494
ORD17349,CUST6187,Lakshmi Ranasinghe,Female,Saree,Women,Dresses_and_Sarees,1,685,685,1/21/25,lakshmi.ranasinghe6187@gmail.com,0741708494
ORD17350,CUST6189,Piumi Bandara,Female,Leggings,Women,Bottoms,1,3141,3141,5/24/24,piumi.bandara6189@gmail.com,0786175552
ORD17351,CUST6190,Tharindu Ranasinghe,Female,Dress,Kids,Dresses_and_Sarees,2,1111,2222,11/12/23,tharindu.ranasinghe6190@gmail.com,0757712019
ORD17352,CUST6190,Tharindu Ranasinghe,Female,Shorts,Kids,Bottoms,2,3986,7972,3/20/22,tharindu.ranasinghe6190@gmail.com,0757712019
ORD17353,CUST6190,Tharindu Ranasinghe,Female,Dress,Women,Dresses_and_Sarees,1,1936,1936,3/30/22,tharindu.ranasinghe6190@gmail.com,0757712019
ORD17354,CUST6191,Tharindu Rajapakse,Female,Kurta,Women,Tops,5,1246,6230,1/31/25,tharindu.rajapakse6191@gmail.com,0751798113
ORD17355,CUST6191,Tharindu Rajapakse,Female,Saree,Women,Dresses_and_Sarees,5,1349,6745,1/5/22,tharindu.rajapakse6191@gmail.com,0751798113
ORD17356,CUST6192,Bandara Fernando,Male,Shorts,Men,Bottoms,2,837,1674,4/10/23,bandara.fernando6192@gmail.com,0766787070
ORD17357,CUST6192,Bandara Fernando,Male,T-shirt,Men,Tops,5,1203,6015,10/14/24,bandara.fernando6192@gmail.com,0766787070
ORD17358,CUST6192,Bandara Fernando,Male,Dress,Kids,Dresses_and_Sarees,1,1786,1786,8/2/23,bandara.fernando6192@gmail.com,0766787070
ORD17359,CUST6192,Bandara Fernando,Male,Jeans,Men,,4,3702,14808,12/19/23,bandara.fernando6192@gmail.com,0766787070
ORD17360,CUST6192,Bandara Fernando,Male,T-shirt,Men,Tops,4,952,3808,2/17/22,bandara.fernando6192@gmail.com,0766787070
ORD17361,CUST6193,Lalith Ranasinghe,Male,Jeans,Men,,4,3909,15636,12/27/23,lalith.ranasinghe6193@gmail.com,0773204753
