Store_ID,Order_ID,Bill_ID,Customer_ID,Customer_Name,Gender,City,Product_ID,Product_Name,Product_Category,Clothing_Category,Quantity,Price_LKR,Total_Amount_LKR,Date,Time,Payment_Method
2,ORD26848,BILL26848,CUST9591,Ayesha Jayasinghe,Female,Ratnapura,k-1001,T-shirt,Kids,Tops,4,901,3604,2023-08-03,20:25:32,Cash
1,ORD17806,BILL17806,CUST6357,Nimal Bandara,Male,Polonnaruwa,k-3001,Dress,Kids,Dresses_and_Sarees,5,3031,15155,2024-10-25,17:58:49,Debit Card
4,ORD08884,BILL08884,CUST3206,Ranjith Ranasinghe,Male,Gampaha,k-3001,Dress,Kids,Dresses_and_Sarees,3,4770,14310,2022-02-18,19:15:46,Credit Card
6,ORD25259,BILL25259,CUST9018,Saman Fernando,Male,Kurunegala,k-1001,T-shirt,Kids,Tops,1,1254,1254,2023-08-09,09:07:47,Credit Card
4,ORD14775,BILL14775,CUST5278,Ranjith Silva,Male,Colombo,m-1003,T-shirt,Men,Tops,1,1725,1725,2022-02-22,13:50:18,Debit Card
2,ORD21253,BILL21253,CUST7583,Nisha Rajapakse,Female,Gampaha,k-3001,Dress,Kids,Dresses_and_Sarees,5,1248,6240,2024-11-11,14:27:05,Cash
4,ORD27707,BILL27707,CUST9896,Kamal Bandara,Male,Matara,m-4001,Jacket,Men,Outerwear,1,3115,3115,2023-09-09,14:42:14,Debit Card
5,ORD16130,BILL16130,CUST5770,Sanduni Silva,Female,Gampaha,k-1001,T-shirt,Kids,Tops,4,2636,10544,2022-04-30,10:32:52,Debit Card
2,ORD24753,BILL24753,CUST8842,Nimal Bandara,Male,Colombo,m-4001,Jacket,Men,Outerwear,3,1055,3165,2025-04-07,11:35:25,Cash
3,ORD00242,BILL00242,CUST0096,Tharindu Perera,Female,Kandy,w-2006,Skirt,Women,Bottoms,3,3783,11349,2025-07-21,01:46:35,Cash
5,ORD14685,BILL14685,CUST5245,Ayesha Jayasinghe,Female,Ratnapura,w-1004,Blouse,Women,,4,841,3364,2023-11-17,11:05:27,Credit Card
3,ORD24607,BILL24607,CUST8791,Ranjith Ranasinghe,Male,Kandy,m-1002,Shirt,Men,Tops,2,4485,8970,2023-06-04,17:41:51,Cash
8,ORD13602,BILL13602,CUST4876,Tharindu Ranasinghe,Female,Jaffna,w-3003,Saree,Women,Dresses_and_Sarees,2,3897,7794,2023-08-10,22:14:21,Credit Card
3,ORD23343,BILL23343,CUST8329,Nisha Gunawardena,Female,Jaffna,w-2006,Skirt,Women,Bottoms,5,2377,11885,2024-06-09,21:18:02,Credit Card
5,ORD18125,BILL18125,CUST6471,Lakshmi Jayasinghe,Female,Kalutara,w-1005,Kurta,Women,Tops,1,690,690,2025-04-28,08:59:58,Debit Card
9,ORD01953,BILL01953,CUST0691,Amal Perera,Male,Jaffna,m-1003,T-shirt,Men,Tops,1,3562,3562,2024-04-30,01:03:14,Debit Card
5,ORD06258,BILL06258,CUST2251,Sarath Gunawardena,Male,Matara,k-1001,T-shirt,Kids,Tops,3,2419,7257,2023-04-30,08:38:29,Debit Card
9,ORD01595,BILL01595,CUST0569,Nimal Gunawardena,Male,Ratnapura,m-1002,Shirt,Men,Tops,1,3031,3031,2023-07-02,22:12:22,Credit Card
3,ORD15348,BILL15348,CUST5476,Lalith Jayasinghe,Male,Anuradhapura,k-2001,Shorts,Kids,Bottoms,4,1681,6724,2022-07-13,21:27:52,Debit Card
5,ORD01985,BILL01985,CUST0705,Sanduni Rajapakse,Female,Jaffna,w-3002,Dress,Women,Dresses_and_Sarees,1,4194,4194,2023-10-16,04:00:39,Debit Card
5,ORD25691,BILL25691,CUST9177,Nimal Gunawardena,Male,Negombo,m-2004,Trousers,Men,Bottoms,5,4739,23695,2022-05-29,23:47:39,Credit Card
8,ORD21854,BILL21854,CUST7799,Sanduni Bandara,Female,Jaffna,w-2006,Skirt,Women,Bottoms,2,2289,4578,2023-01-21,05:01:45,Credit Card
4,ORD01043,BILL01043,CUST0383,Dilani Fernando,Female,Ratnapura,k-1001,T-shirt,Kids,Tops,2,2085,4170,2022-02-21,00:44:58,Credit Card
5,ORD26549,BILL26549,CUST9482,Piumi Gunawardena,Female,Polonnaruwa,w-2006,Skirt,Women,Bottoms,5,4826,24130,2022-07-12,18:16:23,Credit Card
9,ORD19506,BILL19506,CUST6956,Amal Bandara,Male,Jaffna,m-2002,Jeans,Men,,4,4109,16436,2024-01-31,11:42:28,Credit Card
5,ORD01784,BILL01784,CUST0633,Tharindu Jayasinghe,Female,Jaffna,w-2005,Leggings,Women,Bottoms,5,3103,15515,2022-05-08,12:31:18,Cash
2,ORD00063,BILL00063,CUST0026,Piumi Perera,Female,Kandy,w-3003,Saree,Women,Dresses_and_Sarees,4,3729,14916,2023-04-29,06:56:06,Debit Card
7,ORD00001,BILL00001,CUST0001,Nimal Rajapakse,Male,Jaffna,m-1003,T-shirt,Men,Tops,5,3270,16350,2024-01-15,09:08:25,Debit Card
4,ORD22042,BILL22042,CUST7863,Sanduni Jayasinghe,Female,Kurunegala,w-2006,Skirt,Women,Bottoms,5,2908,14540,2022-01-28,03:40:21,Credit Card
5,ORD03463,BILL03463,CUST1228,Ranjith Perera,Male,Kalutara,k-2001,Shorts,Kids,Bottoms,3,3117,9351,2025-07-16,04:24:03,Cash
1,ORD12245,BILL12245,CUST4381,Tharindu Jayasinghe,Female,Colombo,k-2001,Shorts,Kids,Bottoms,5,3271,16355,2025-01-30,18:51:45,Credit Card
2,ORD25155,BILL25155,CUST8980,Sarath Fernando,Male,Anuradhapura,m-1003,T-shirt,Men,Tops,5,3462,17310,2023-01-07,03:53:46,Debit Card
7,ORD17408,BILL17408,CUST6216,Saman Jayasinghe,Male,Ratnapura,m-2003,Shorts,Men,Bottoms,5,4344,21720,2022-12-14,04:38:34,Credit Card
9,ORD02145,BILL02145,CUST0754,Sarath Fernando,Male,Galle,m-4001,Jacket,Men,Outerwear,2,3948,7896,2023-11-27,21:11:28,Debit Card
9,ORD22562,BILL22562,CUST8056,Amal Perera,Male,Matara,m-4001,Jacket,Men,Outerwear,1,4149,4149,2022-05-27,13:52:53,Credit Card
7,ORD05853,BILL05853,CUST2108,Kamal Gunawardena,Male,Kandy,k-3001,Dress,Kids,Dresses_and_Sarees,5,3154,15770,2024-09-20,16:38:12,Debit Card
5,ORD03666,BILL03666,CUST1304,Tharindu Silva,Female,Polonnaruwa,k-1001,T-shirt,Kids,Tops,2,1692,3384,2023-10-19,23:37:28,Cash
9,ORD15731,BILL15731,CUST5621,Sanduni Ranasinghe,Female,Polonnaruwa,k-1001,T-shirt,Kids,Tops,3,1134,3402,2022-06-03,09:14:49,Debit Card
7,ORD15113,BILL15113,CUST5401,Saman Jayasinghe,Male,Ratnapura,m-1003,T-shirt,Men,Tops,2,4453,8906,2025-05-23,19:06:06,Cash
8,ORD12260,BILL12260,CUST4387,Ayesha Silva,Female,Matara,w-3002,Dress,Women,Dresses_and_Sarees,5,866,4330,2024-04-04,23:47:36,Debit Card
2,ORD21128,BILL21128,CUST7539,Saman Perera,Male,Kandy,k-2001,Shorts,Kids,Bottoms,4,4154,16616,2023-06-01,22:25:36,Debit Card
9,ORD02272,BILL02272,CUST0795,Piumi Bandara,Female,Kalutara,k-1001,T-shirt,Kids,Tops,5,4739,23695,2024-06-13,16:49:54,Cash
3,ORD19455,BILL19455,CUST6943,Piumi Bandara,Female,Gampaha,k-3001,Dress,Kids,Dresses_and_Sarees,3,1813,5439,2022-02-14,09:16:39,Credit Card
2,ORD03039,BILL03039,CUST1068,Piumi Gunawardena,Female,Kurunegala,w-1005,Kurta,Women,Tops,5,551,2755,2025-04-02,15:16:54,Debit Card
1,ORD20546,BILL20546,CUST7323,Ayesha Bandara,Female,Anuradhapura,w-3002,Dress,Women,Dresses_and_Sarees,2,3022,6044,2024-09-02,21:31:55,Credit Card
8,ORD25288,BILL25288,CUST9030,Nisha Ranasinghe,Female,Kurunegala,k-3001,Dress,Kids,Dresses_and_Sarees,3,1774,5322,2022-11-14,12:12:58,Credit Card
1,ORD12864,BILL12864,CUST4600,Lalith Bandara,Male,Kurunegala,m-2004,Trousers,Men,Bottoms,1,4176,4176,2025-03-17,18:06:50,Cash
7,ORD15677,BILL15677,CUST5601,Bandara Jayasinghe,Male,Kalutara,m-2003,Shorts,Men,Bottoms,5,3583,17915,2024-12-09,00:09:07,Credit Card
4,ORD20945,BILL20945,CUST7473,Sanduni Ranasinghe,Female,Kalutara,w-2005,Leggings,Women,Bottoms,4,4269,17076,2023-06-05,05:48:05,Cash
2,ORD15020,BILL15020,CUST5370,Piumi Perera,Female,Galle,w-2005,Leggings,Women,Bottoms,3,4065,12195,2025-04-20,01:31:18,Credit Card
1,ORD15092,BILL15092,CUST5392,Lakshmi Rajapakse,Female,Polonnaruwa,k-2001,Shorts,Kids,Bottoms,4,4872,19488,2022-09-08,08:09:31,Cash
2,ORD21216,BILL21216,CUST7568,Piumi Rajapakse,Female,Jaffna,k-3001,Dress,Kids,Dresses_and_Sarees,4,2238,8952,2023-07-20,00:19:39,Credit Card
10,ORD06544,BILL06544,CUST2353,Ayesha Fernando,Female,Galle,w-2006,Skirt,Women,Bottoms,1,588,588,2025-05-07,05:56:39,Debit Card
7,ORD07525,BILL07525,CUST2713,Amal Jayasinghe,Male,Polonnaruwa,k-3001,Dress,Kids,Dresses_and_Sarees,4,1730,6920,2022-10-19,19:09:38,Cash
3,ORD14529,BILL14529,CUST5186,Kamal Gunawardena,Male,Polonnaruwa,k-3001,Dress,Kids,Dresses_and_Sarees,3,3915,11745,2024-06-29,18:14:22,Debit Card
7,ORD09758,BILL09758,CUST3507,Sanduni Bandara,Female,Ratnapura,w-1004,Blouse,Women,,1,3735,3735,2024-12-29,05:02:45,Debit Card
6,ORD01942,BILL01942,CUST0688,Piumi Bandara,Female,Negombo,k-1001,T-shirt,Kids,Tops,1,562,562,2025-03-09,16:10:17,Credit Card
7,ORD10871,BILL10871,CUST3917,Nimal Perera,Male,Kalutara,k-2001,Shorts,Kids,Bottoms,1,2068,2068,2023-08-06,18:45:59,Credit Card
6,ORD08328,BILL08328,CUST2999,Lakshmi Fernando,Female,Anuradhapura,k-2001,Shorts,Kids,Bottoms,5,2428,12140,2023-10-03,14:01:42,Cash
4,ORD03450,BILL03450,CUST1223,Amal Perera,Male,Matara,k-2001,Shorts,Kids,Bottoms,2,3003,6006,2025-08-01,00:07:05,Debit Card
8,ORD16234,BILL16234,CUST5802,Nadeesha Perera,Female,Anuradhapura,k-1001,T-shirt,Kids,Tops,3,2414,7242,2023-02-17,07:36:38,Credit Card
7,ORD12334,BILL12334,CUST4410,Amal Gunawardena,Male,Anuradhapura,m-1002,Shirt,Men,Tops,2,1131,2262,2024-08-05,22:04:22,Debit Card
3,ORD27489,BILL27489,CUST9816,Saman Perera,Male,Anuradhapura,m-1003,T-shirt,Men,Tops,3,2942,8826,2024-08-11,12:29:44,Cash
7,ORD24469,BILL24469,CUST8741,Ayesha Bandara,Female,Kalutara,k-1001,T-shirt,Kids,Tops,5,3044,15220,2024-07-11,12:39:38,Cash
10,ORD23404,BILL23404,CUST8353,Bandara Silva,Male,Ratnapura,m-1002,Shirt,Men,Tops,5,519,2595,2022-08-26,09:44:08,Cash
9,ORD19629,BILL19629,CUST7001,Tharindu Jayasinghe,Female,Jaffna,k-2001,Shorts,Kids,Bottoms,4,4881,19524,2025-05-10,09:38:13,Debit Card
9,ORD19754,BILL19754,CUST7049,Ayesha Ranasinghe,Female,Anuradhapura,w-1005,Kurta,Women,Tops,2,2083,4166,2025-07-02,08:58:35,Cash
4,ORD14448,BILL14448,CUST5161,Sanduni Silva,Female,Ratnapura,k-3001,Dress,Kids,Dresses_and_Sarees,1,2505,2505,2023-05-14,01:44:11,Credit Card
1,ORD26909,BILL26909,CUST9616,Lakshmi Perera,Female,Kandy,k-3001,Dress,Kids,Dresses_and_Sarees,2,4483,8966,2023-06-04,03:27:05,Credit Card
3,ORD04527,BILL04527,CUST1627,Tharindu Jayasinghe,Female,Polonnaruwa,k-2001,Shorts,Kids,Bottoms,1,3294,3294,2025-05-22,01:16:10,Credit Card
10,ORD13757,BILL13757,CUST4930,Lakshmi Perera,Female,Gampaha,k-1001,T-shirt,Kids,Tops,1,4299,4299,2025-04-18,11:12:44,Credit Card
1,ORD00414,BILL00414,CUST0155,Nadeesha Jayasinghe,Female,Polonnaruwa,w-2006,Skirt,Women,Bottoms,3,737,2211,2024-01-12,01:46:50,Credit Card
5,ORD20628,BILL20628,CUST7351,Lakshmi Bandara,Female,Ratnapura,k-3001,Dress,Kids,Dresses_and_Sarees,2,4898,9796,2023-11-19,02:54:00,Cash
1,ORD09368,BILL09368,CUST3373,Ayesha Rajapakse,Female,Negombo,w-3003,Saree,Women,Dresses_and_Sarees,2,4152,8304,2023-04-12,16:48:00,Debit Card
2,ORD10868,BILL10868,CUST3916,Sanduni Ranasinghe,Female,Kurunegala,w-2006,Skirt,Women,Bottoms,5,1418,7090,2022-12-14,15:29:17,Cash
7,ORD13816,BILL13816,CUST4952,Nadeesha Bandara,Female,Galle,k-2001,Shorts,Kids,Bottoms,5,2784,13920,2022-09-05,15:59:00,Debit Card
4,ORD03955,BILL03955,CUST1411,Lakshmi Jayasinghe,Female,Jaffna,w-2006,Skirt,Women,Bottoms,3,4615,13845,2025-03-18,17:52:31,Debit Card
10,ORD16405,BILL16405,CUST5864,Saman Perera,Male,Polonnaruwa,m-4001,Jacket,Men,Outerwear,3,4243,12729,2023-09-14,02:47:39,Debit Card
5,ORD20829,BILL20829,CUST7424,Amal Jayasinghe,Male,Matara,m-4001,Jacket,Men,Outerwear,3,512,1536,2024-07-26,02:07:04,Cash
5,ORD08465,BILL08465,CUST3048,Nadeesha Silva,Female,Kurunegala,k-3001,Dress,Kids,Dresses_and_Sarees,4,1613,6452,2024-08-10,14:40:48,Credit Card
1,ORD07386,BILL07386,CUST2657,Lakshmi Jayasinghe,Female,Polonnaruwa,k-3001,Dress,Kids,Dresses_and_Sarees,4,592,2368,2022-12-03,01:33:48,Debit Card
4,ORD13244,BILL13244,CUST4736,Ayesha Bandara,Female,Colombo,k-2001,Shorts,Kids,Bottoms,4,4444,17776,2023-06-29,15:05:22,Debit Card
5,ORD24409,BILL24409,CUST8719,Saman Rajapakse,Male,Kandy,k-3001,Dress,Kids,Dresses_and_Sarees,4,2994,11976,2024-03-18,15:01:09,Debit Card
3,ORD26185,BILL26185,CUST9358,Amal Jayasinghe,Male,Kandy,m-4001,Jacket,Men,Outerwear,3,2791,8373,2022-09-21,05:35:07,Cash
7,ORD19330,BILL19330,CUST6900,Lalith Bandara,Male,Negombo,k-2001,Shorts,Kids,Bottoms,5,2645,13225,2025-03-05,10:48:43,Debit Card
7,ORD23216,BILL23216,CUST8286,Ayesha Fernando,Female,Kurunegala,w-2005,Leggings,Women,Bottoms,5,4150,20750,2024-01-16,23:05:04,Debit Card
9,ORD12815,BILL12815,CUST4583,Lalith Bandara,Male,Galle,m-1003,T-shirt,Men,Tops,1,691,691,2024-03-31,07:32:04,Cash
3,ORD21431,BILL21431,CUST7644,Sarath Perera,Male,Kandy,k-2001,Shorts,Kids,Bottoms,1,4514,4514,2024-05-02,10:53:45,Credit Card
10,ORD15192,BILL15192,CUST5427,Ranjith Ranasinghe,Male,Matara,m-2003,Shorts,Men,Bottoms,4,2290,9160,2023-08-26,15:47:47,Debit Card
6,ORD27205,BILL27205,CUST9716,Amal Jayasinghe,Male,Gampaha,m-2003,Shorts,Men,Bottoms,2,1366,2732,2022-09-29,09:56:56,Credit Card
8,ORD19963,BILL19963,CUST7122,Amal Perera,Male,Kurunegala,k-3001,Dress,Kids,Dresses_and_Sarees,5,3569,17845,2025-04-10,03:53:53,Debit Card
3,ORD27033,BILL27033,CUST9661,Kamal Silva,Male,Anuradhapura,k-2001,Shorts,Kids,Bottoms,2,1430,2860,2025-07-27,07:42:22,Cash
4,ORD05322,BILL05322,CUST1915,Kamal Jayasinghe,Male,Ratnapura,k-2001,Shorts,Kids,Bottoms,3,4792,14376,2022-07-07,16:44:53,Debit Card
6,ORD13822,BILL13822,CUST4955,Sarath Silva,Male,Colombo,k-1001,T-shirt,Kids,Tops,1,3788,3788,2023-02-17,13:28:51,Debit Card
5,ORD07916,BILL07916,CUST2852,Piumi Silva,Female,Kurunegala,w-1004,Blouse,Women,,5,3818,19090,2023-12-12,00:51:03,Debit Card
6,ORD15668,BILL15668,CUST5598,Nisha Ranasinghe,Female,Ratnapura,w-3002,Dress,Women,Dresses_and_Sarees,5,4904,24520,2025-02-14,07:19:19,Cash
6,ORD12638,BILL12638,CUST4524,Piumi Perera,Female,Colombo,k-2001,Shorts,Kids,Bottoms,4,2969,11876,2022-09-25,05:01:08,Cash
3,ORD01524,BILL01524,CUST0546,Lakshmi Silva,Female,Polonnaruwa,k-3001,Dress,Kids,Dresses_and_Sarees,5,3013,15065,2023-10-27,14:05:37,Cash
1,ORD13025,BILL13025,CUST4660,Bandara Bandara,Male,Anuradhapura,m-2003,Shorts,Men,Bottoms,1,3441,3441,2023-11-28,03:53:05,Credit Card
2,ORD12544,BILL12544,CUST4494,Piumi Ranasinghe,Female,Anuradhapura,w-1005,Kurta,Women,Tops,4,3972,15888,2025-07-06,17:08:13,Debit Card
5,ORD18604,BILL18604,CUST6637,Kamal Jayasinghe,Male,Kalutara,k-2001,Shorts,Kids,Bottoms,3,1344,4032,2022-10-03,06:18:37,Cash
6,ORD13236,BILL13236,CUST4734,Piumi Ranasinghe,Female,Jaffna,w-1005,Kurta,Women,Tops,2,619,1238,2025-05-04,15:31:03,Debit Card
2,ORD11074,BILL11074,CUST3981,Nisha Silva,Female,Jaffna,w-3003,Saree,Women,Dresses_and_Sarees,3,3550,10650,2024-09-24,01:46:59,Credit Card
9,ORD02635,BILL02635,CUST0924,Amal Jayasinghe,Male,Galle,m-4001,Jacket,Men,Outerwear,4,2797,11188,2024-04-18,05:58:00,Credit Card
2,ORD14585,BILL14585,CUST5206,Sanduni Rajapakse,Female,Kalutara,w-2006,Skirt,Women,Bottoms,2,3559,7118,2022-01-21,00:51:41,Debit Card
2,ORD20938,BILL20938,CUST7469,Ranjith Gunawardena,Male,Jaffna,k-3001,Dress,Kids,Dresses_and_Sarees,4,3861,15444,2022-02-09,13:47:03,Credit Card
1,ORD14565,BILL14565,CUST5201,Sarath Rajapakse,Male,Ratnapura,k-1001,T-shirt,Kids,Tops,4,3197,12788,2023-10-08,10:34:46,Debit Card
6,ORD09606,BILL09606,CUST3455,Amal Fernando,Male,Colombo,m-1002,Shirt,Men,Tops,4,1452,5808,2022-04-03,16:43:58,Credit Card
4,ORD01131,BILL01131,CUST0406,Tharindu Silva,Female,Colombo,k-3001,Dress,Kids,Dresses_and_Sarees,5,663,3315,2023-12-28,03:09:27,Credit Card
3,ORD11338,BILL11338,CUST4075,Lalith Perera,Male,Jaffna,k-2001,Shorts,Kids,Bottoms,4,2995,11980,2022-08-08,05:15:55,Debit Card
6,ORD25905,BILL25905,CUST9266,Dilani Fernando,Female,Gampaha,w-2005,Leggings,Women,Bottoms,5,4484,22420,2025-07-18,08:31:06,Cash
1,ORD01417,BILL01417,CUST0513,Nisha Gunawardena,Female,Gampaha,k-1001,T-shirt,Kids,Tops,2,1860,3720,2025-06-14,16:27:02,Credit Card
2,ORD05850,BILL05850,CUST2107,Kamal Ranasinghe,Male,Polonnaruwa,k-3001,Dress,Kids,Dresses_and_Sarees,1,4183,4183,2024-01-27,20:39:31,Debit Card
7,ORD10870,BILL10870,CUST3917,Nimal Perera,Male,Kalutara,m-2002,Jeans,Men,,3,2475,7425,2024-09-16,16:40:22,Debit Card
7,ORD01622,BILL01622,CUST0578,Kamal Rajapakse,Male,Gampaha,k-3001,Dress,Kids,Dresses_and_Sarees,3,4558,13674,2024-08-28,21:52:03,Credit Card
7,ORD17560,BILL17560,CUST6268,Sarath Ranasinghe,Male,Polonnaruwa,k-3001,Dress,Kids,Dresses_and_Sarees,2,1655,3310,2022-04-12,16:23:56,Debit Card
10,ORD01841,BILL01841,CUST0653,Lakshmi Silva,Female,Kurunegala,k-3001,Dress,Kids,Dresses_and_Sarees,3,1066,3198,2024-10-20,04:55:22,Debit Card
1,ORD22393,BILL22393,CUST7993,Sarath Ranasinghe,Male,Gampaha,m-2002,Jeans,Men,,2,4461,8922,2025-07-08,20:18:27,Cash
6,ORD07178,BILL07178,CUST2578,Ayesha Silva,Female,Galle,w-1005,Kurta,Women,Tops,3,4468,13404,2022-05-05,07:01:57,Credit Card
3,ORD22160,BILL22160,CUST7910,Ayesha Silva,Female,Kalutara,k-2001,Shorts,Kids,Bottoms,2,721,1442,2025-02-12,20:34:05,Debit Card
2,ORD24155,BILL24155,CUST8625,Nadeesha Rajapakse,Female,Matara,k-3001,Dress,Kids,Dresses_and_Sarees,2,4344,8688,2024-02-06,21:49:50,Cash
8,ORD25646,BILL25646,CUST9155,Nisha Fernando,Female,Ratnapura,w-2006,Skirt,Women,Bottoms,3,4297,12891,2024-08-26,01:17:47,Debit Card
5,ORD11444,BILL11444,CUST4106,Ayesha Perera,Female,Colombo,w-1004,Blouse,Women,,5,4347,21735,2024-01-13,03:12:11,Debit Card
1,ORD01487,BILL01487,CUST0533,Sanduni Gunawardena,Female,Jaffna,w-3003,Saree,Women,Dresses_and_Sarees,4,3177,12708,2024-06-29,13:31:58,Debit Card
8,ORD27948,BILL27948,CUST9981,Amal Perera,Male,Kandy,m-2002,Jeans,Men,,4,890,3560,2024-06-20,22:04:48,Debit Card
10,ORD26852,BILL26852,CUST9592,Dilani Ranasinghe,Female,Ratnapura,w-3002,Dress,Women,Dresses_and_Sarees,2,3853,7706,2023-06-23,12:09:17,Credit Card
7,ORD24173,BILL24173,CUST8631,Amal Fernando,Male,Anuradhapura,m-1002,Shirt,Men,Tops,1,2488,2488,2025-03-29,00:40:54,Credit Card
8,ORD01239,BILL01239,CUST0448,Tharindu Gunawardena,Female,Galle,k-2001,Shorts,Kids,Bottoms,3,1882,5646,2023-08-13,05:45:36,Cash
8,ORD23152,BILL23152,CUST8265,Sanduni Perera,Female,Kandy,w-1005,Kurta,Women,Tops,5,3442,17210,2022-10-19,12:02:28,Debit Card
7,ORD10606,BILL10606,CUST3819,Bandara Perera,Male,Anuradhapura,k-3001,Dress,Kids,Dresses_and_Sarees,4,887,3548,2022-06-17,11:32:52,Credit Card
7,ORD09910,BILL09910,CUST3562,Bandara Jayasinghe,Male,Ratnapura,k-2001,Shorts,Kids,Bottoms,5,1228,6140,2024-01-07,17:44:51,Debit Card
10,ORD06110,BILL06110,CUST2198,Piumi Silva,Female,Ratnapura,k-2001,Shorts,Kids,Bottoms,1,3962,3962,2024-12-13,08:06:36,Debit Card
2,ORD11655,BILL11655,CUST4178,Kamal Bandara,Male,Colombo,m-1003,T-shirt,Men,Tops,4,2315,9260,2024-05-12,16:01:23,Credit Card
7,ORD06064,BILL06064,CUST2179,Tharindu Bandara,Female,Jaffna,k-3001,Dress,Kids,Dresses_and_Sarees,2,2804,5608,2025-01-05,04:27:29,Credit Card
2,ORD25742,BILL25742,CUST9201,Dilani Rajapakse,Female,Polonnaruwa,w-2005,Leggings,Women,Bottoms,5,2904,14520,2024-08-09,22:57:33,Debit Card
10,ORD21784,BILL21784,CUST7776,Bandara Jayasinghe,Male,Gampaha,m-2004,Trousers,Men,Bottoms,2,2973,5946,2024-01-13,17:27:38,Debit Card
2,ORD21972,BILL21972,CUST7837,Sanduni Fernando,Female,Ratnapura,k-1001,T-shirt,Kids,Tops,5,2261,11305,2023-10-14,12:19:02,Debit Card
10,ORD16287,BILL16287,CUST5822,Nisha Ranasinghe,Female,Anuradhapura,k-3001,Dress,Kids,Dresses_and_Sarees,4,4227,16908,2022-12-22,03:00:27,Debit Card
5,ORD17636,BILL17636,CUST6296,Nadeesha Perera,Female,Polonnaruwa,w-3002,Dress,Women,Dresses_and_Sarees,3,1210,3630,2022-12-05,12:42:39,Credit Card
7,ORD16258,BILL16258,CUST5811,Nisha Fernando,Female,Polonnaruwa,w-1004,Blouse,Women,,3,1406,4218,2022-06-14,16:43:27,Credit Card
3,ORD09017,BILL09017,CUST3252,Kamal Bandara,Male,Kandy,k-3001,Dress,Kids,Dresses_and_Sarees,4,3921,15684,2022-10-19,19:11:23,Debit Card
8,ORD09151,BILL09151,CUST3294,Kamal Silva,Male,Gampaha,k-1001,T-shirt,Kids,Tops,5,3979,19895,2025-01-13,23:06:49,Credit Card
10,ORD16493,BILL16493,CUST5896,Lalith Bandara,Male,Anuradhapura,m-2003,Shorts,Men,Bottoms,4,2795,11180,2025-03-01,23:00:03,Cash
9,ORD25128,BILL25128,CUST8971,Ayesha Perera,Female,Kalutara,k-1001,T-shirt,Kids,Tops,3,926,2778,2023-01-03,06:38:49,Cash
9,ORD08615,BILL08615,CUST3103,Tharindu Ranasinghe,Female,Kurunegala,w-3002,Dress,Women,Dresses_and_Sarees,2,3317,6634,2025-02-25,04:02:58,Credit Card
2,ORD16943,BILL16943,CUST6059,Lakshmi Ranasinghe,Female,Kandy,w-3002,Dress,Women,Dresses_and_Sarees,3,2614,7842,2024-02-10,18:02:39,Cash
1,ORD20935,BILL20935,CUST7469,Ranjith Gunawardena,Male,Jaffna,m-1003,T-shirt,Men,Tops,5,4346,21730,2024-07-10,10:56:50,Debit Card
5,ORD06968,BILL06968,CUST2504,Ranjith Rajapakse,Male,Gampaha,k-3001,Dress,Kids,Dresses_and_Sarees,3,2542,7626,2023-09-23,15:58:18,Credit Card
5,ORD18742,BILL18742,CUST6691,Bandara Rajapakse,Male,Kandy,m-2002,Jeans,Men,,3,3957,11871,2024-11-03,21:21:08,Debit Card
7,ORD19578,BILL19578,CUST6980,Lalith Rajapakse,Male,Matara,m-2002,Jeans,Men,,1,849,849,2024-03-07,08:19:54,Debit Card
4,ORD22035,BILL22035,CUST7862,Ranjith Jayasinghe,Male,Polonnaruwa,m-4001,Jacket,Men,Outerwear,4,3008,12032,2023-09-11,10:56:13,Credit Card
7,ORD14519,BILL14519,CUST5184,Amal Jayasinghe,Male,Jaffna,k-3001,Dress,Kids,Dresses_and_Sarees,2,4914,9828,2023-05-04,19:07:12,Credit Card
9,ORD25203,BILL25203,CUST9000,Dilani Silva,Female,Colombo,w-3002,Dress,Women,Dresses_and_Sarees,5,2031,10155,2023-05-20,06:14:18,Cash
9,ORD08676,BILL08676,CUST3127,Ayesha Rajapakse,Female,Ratnapura,k-3001,Dress,Kids,Dresses_and_Sarees,2,3057,6114,2023-12-18,04:40:55,Debit Card
8,ORD17025,BILL17025,CUST6083,Sarath Silva,Male,Galle,k-3001,Dress,Kids,Dresses_and_Sarees,1,1626,1626,2024-06-18,08:46:40,Cash
7,ORD01316,BILL01316,CUST0476,Bandara Bandara,Male,Ratnapura,k-3001,Dress,Kids,Dresses_and_Sarees,1,4014,4014,2025-04-04,22:41:29,Debit Card
6,ORD15430,BILL15430,CUST5509,Nimal Ranasinghe,Male,Kandy,k-1001,T-shirt,Kids,Tops,2,970,1940,2024-02-21,01:23:30,Debit Card
7,ORD26932,BILL26932,CUST9624,Nisha Ranasinghe,Female,Polonnaruwa,w-1004,Blouse,Women,,1,3791,3791,2023-11-23,04:18:11,Credit Card
3,ORD06077,BILL06077,CUST2186,Sanduni Bandara,Female,Colombo,w-3003,Saree,Women,Dresses_and_Sarees,5,3762,18810,2025-02-26,13:44:49,Debit Card
8,ORD13100,BILL13100,CUST4686,Kamal Perera,Male,Negombo,k-1001,T-shirt,Kids,Tops,5,1290,6450,2022-09-02,06:52:22,Debit Card
10,ORD04942,BILL04942,CUST1777,Nadeesha Silva,Female,Ratnapura,w-3002,Dress,Women,Dresses_and_Sarees,3,562,1686,2025-05-21,08:35:26,Credit Card
